click_id,timestamp,user_id,ip_address,device_type,browser,operating_system,referrer_url,page_url,click_duration,scroll_depth,mouse_movement,keystrokes_detected,ad_position,click_frequency,time_since_last_click,device_ip_reputation,VPN_usage,proxy_usage,bot_likelihood_score,is_fraudulent
cb856e6e-4afb-4cf5-b3ce-5cb79acd6d80,11-03-2024 19:11,5403a4b0-60dd-4cb7-a171-aba36afe796e,11.33.46.11,Tablet,Firefox,Windows,http://hartman.com/,http://hall-horn.info/,2.68,45,450,7,Side,5,147,Suspicious,0,0,0.12,0
86b5486f-e5f9-4d63-a11a-d9bb30680305,12-06-2024 22:55,b70b34eb-ea00-417b-b997-c277755dcc95,165.248.93.240,Tablet,Edge,macOS,https://www.davis-perry.com/,http://www.brown-hawkins.com/,2.65,75,342,29,Top,9,436,Good,0,0,0.01,0
63aaa2c0-4c43-4ae8-8a83-41433c450708,31-12-2024 06:04,c3b664af-9382-4edc-973d-7206a6c9f515,130.157.164.5,Desktop,Firefox,Linux,https://www.campbell.info/,http://www.parrish.info/,0.15,44,423,48,Top,7,12,Good,0,0,0.69,0
9f7097d7-7244-4ebc-ad67-ae42fdd7d893,21-10-2024 15:24,6900befc-3b6f-4506-a5c4-0c5e08ecd9b6,177.28.26.95,Mobile,Safari,iOS,https://www.mullins.info/,https://www.lee.com/,4.51,20,340,39,Side,3,55,Bad,0,0,0.72,0
9378da82-e71e-4740-b97d-10fef7dcaca1,11-12-2024 13:29,47816f24-7c0c-4167-8971-056dc06f7018,51.27.227.5,Mobile,Chrome,macOS,https://www.moss.net/,http://novak.com/,1.17,77,460,14,Side,6,230,Good,0,0,0.62,0
559ccbaf-41d9-476d-b254-a052fa8955b7,18-11-2024 05:34,fd9a409a-cf89-4ebf-bfc6-754f3d15048f,187.179.230.13,Tablet,Safari,macOS,https://kemp-perez.info/,https://www.alvarado-mckenzie.com/,2.16,21,391,9,Bottom,3,122,Good,0,1,0.26,0
3709c096-eb84-478a-a0a0-17e84a0518d8,28-07-2024 23:12,f6e375c6-2530-41ac-bb3c-ef4858ec0486,13.150.203.132,Desktop,Opera,Android,https://www.brooks.com/,https://small.net/,6.42,29,388,32,Top,6,233,Good,0,0,0.93,1
ac6ef543-5ceb-4902-bd0f-d868828a06bd,19-06-2024 13:41,c89870cf-a721-4114-ad5d-bbdabd2d4f7d,123.162.250.188,Mobile,Chrome,macOS,https://shaw-cohen.com/,https://www.montoya.org/,0.21,22,24,8,Bottom,8,162,Good,0,0,0.88,1
b03b7f01-6261-471e-9055-72f4a2068f80,18-10-2024 16:56,32698a4c-0655-4eed-8054-6638d76e0f1d,163.214.169.234,Mobile,Safari,Linux,https://brown.biz/,https://rivera-young.com/,1.32,4,38,48,Top,9,594,Good,0,0,0.52,0
62b0f8eb-9e8d-4044-92e5-689c971ee17a,08-11-2024 21:30,beaee1c1-2cfe-49ff-8a3d-84518e360031,75.201.246.162,Tablet,Opera,iOS,https://ortiz.com/,http://phillips.com/,0.1,62,420,32,Bottom,2,559,Good,0,1,0.99,1
6d3ce0be-083a-4e55-bc02-553936234561,14-12-2024 06:59,8a9f8864-8147-4b60-9baf-43f6047eaeff,85.178.132.155,Mobile,Safari,Android,https://beltran.org/,https://gibson.biz/,1.38,92,380,8,Bottom,6,500,Good,1,0,0.3,0
44aecd90-5ddf-42ba-9f81-eae31cb05805,11-05-2024 16:55,75796e61-3c28-4a5a-b832-26370c1679bd,38.64.109.101,Desktop,Opera,Windows,http://moss.com/,http://www.miller.com/,0.58,58,104,13,Bottom,3,179,Good,0,0,0.49,0
90710c63-2f2d-447c-9bf1-4be20a1f08ff,09-10-2024 23:53,42c6be98-57eb-4276-b0bb-7d542f8e475c,85.14.12.52,Tablet,Opera,Windows,http://www.nelson.com/,http://williamson-vincent.net/,4.84,93,4,31,Top,7,362,Good,0,0,0.93,1
3130fa69-4dcd-4831-a7ce-8129766fbbe4,21-05-2024 12:40,8d967f82-9561-4f03-b35f-4f2d4469f61d,120.90.1.154,Tablet,Chrome,iOS,https://www.ward.info/,http://long-williams.com/,1.02,81,135,36,Top,4,208,Good,0,0,0.46,0
d6235b3c-1742-4d4c-89ea-fe5c13fc9736,10-03-2024 06:36,a0d19bb6-8bfb-420a-9ad3-853ca53c14e0,93.186.124.212,Desktop,Firefox,Windows,http://www.young-zhang.com/,https://scott.com/,2.01,51,491,5,Side,5,552,Good,0,0,0.47,0
fd50b35c-0ce3-4c94-96f1-be39512bfab8,03-10-2024 18:57,d6edf4a0-46e1-4122-95c5-bb5574974c03,207.2.52.151,Tablet,Opera,Linux,https://www.jenkins-houston.com/,https://www.osborn.com/,3.94,64,3,4,Top,6,432,Good,0,0,0.08,0
907f084a-2d07-4c34-952c-0ab8de9b98b0,11-09-2024 00:07,7646ace8-3cb1-43c7-b91a-67ac688ffd43,124.159.14.228,Mobile,Opera,macOS,http://www.lee-hanson.com/,https://rogers.com/,8.23,38,168,3,Top,8,456,Suspicious,0,0,0.21,0
b9331ddd-944b-4d9f-8457-33d6d48c7758,16-05-2024 16:41,f237f326-b962-4517-91aa-e48b02cbf49f,123.79.215.123,Mobile,Chrome,iOS,http://brown.com/,http://www.pruitt.org/,1.4,80,315,47,Top,2,504,Good,0,0,0.16,0
6298e3d3-9cef-4ce7-b6e0-a3dc7bb38e47,30-04-2024 12:06,c82156c3-52fa-42b1-ab0c-b2c3502f273f,79.89.73.119,Desktop,Firefox,Android,https://norman-murphy.com/,http://www.rich.com/,1.22,2,309,15,Top,4,154,Good,0,0,0.57,0
29dc7845-c612-40c1-950a-b6b61d60343b,07-09-2024 21:59,e4b5d818-abf2-452d-97a2-22a045988831,98.160.51.195,Mobile,Edge,macOS,https://gray.com/,http://alexander.com/,0.16,41,405,9,Side,4,338,Good,0,0,0.32,0
fb2d7abe-e985-490d-af3f-2660cf22f4e7,25-08-2024 16:53,8c474947-611b-4b02-bd4e-3ef0be8d8df5,42.230.22.177,Desktop,Edge,Windows,https://taylor-harris.com/,https://www.perry.com/,0.03,70,77,30,Side,6,293,Good,0,0,0.08,0
6d8f599e-6346-4f76-86a6-d7df31c83038,03-05-2024 10:34,202837a0-e3e1-48a9-8114-83c4f1116232,87.64.72.144,Desktop,Firefox,Windows,https://www.johnson-grimes.com/,https://www.chung.info/,1.88,26,18,30,Top,4,436,Good,0,0,0.51,0
8c281f77-c109-481a-a63e-4d40398f717f,10-07-2024 05:14,7e8e1d84-8d52-4146-881c-bef9f1178fc2,101.100.159.86,Mobile,Safari,Android,https://suarez-parker.com/,https://roberts.info/,0.14,27,204,13,Bottom,5,396,Good,0,0,0.67,0
3a1c04af-40bd-4fc9-8f5f-bb076096e7ff,24-08-2024 06:44,9dbe7936-d33f-4662-930a-db04ebf4c171,196.94.15.249,Desktop,Chrome,Linux,http://baker-smith.com/,http://carlson.biz/,0.96,53,354,12,Bottom,5,166,Good,0,0,0.74,0
8593cc70-dc04-4f23-aeb7-eb4b62af42f5,15-11-2024 05:15,a79076f9-37a2-4940-9fd7-6c3ce504744d,152.249.16.158,Mobile,Firefox,Android,https://schaefer-walton.com/,http://www.parker.com/,0.01,94,323,3,Top,8,452,Good,0,0,0.84,1
53c75007-fb65-415e-8888-98dd4982fa3b,07-07-2024 15:15,6b05b438-411a-4709-9e65-1742f9961914,185.80.115.40,Tablet,Edge,iOS,http://chavez.org/,http://edwards.com/,1.91,14,32,45,Side,4,536,Good,0,0,0.48,0
d1c52f33-1c85-4ade-abb3-f8e5a1f512ca,23-07-2024 06:16,8623813e-c37b-4356-b123-be5c80dec2cf,183.205.44.119,Tablet,Opera,Android,https://hendrix.org/,http://fox-meyer.com/,1.11,52,149,25,Bottom,6,401,Suspicious,0,1,0.39,0
adb27440-56f5-4421-944a-f7a916d70afc,18-05-2024 02:24,f4daf012-6223-411d-877b-e6a9d7d8b720,52.190.174.67,Desktop,Edge,Windows,http://www.perry-fitzgerald.com/,http://sutton.com/,0.27,71,192,23,Side,7,115,Good,0,1,0.68,0
4b5c76eb-521c-4280-84e7-08260b9e9f23,06-09-2024 10:44,2ca4525b-313c-4208-bb1d-fc1f6e9ddafc,52.139.188.147,Mobile,Opera,Linux,https://www.jones-franklin.biz/,https://campbell.net/,0.7,69,138,8,Side,8,351,Good,0,0,0.01,0
4cd6fc45-e74a-41ea-a029-0a18ed9d2234,04-08-2024 05:45,6a0d3d9f-07a1-46e5-a416-c3f05afd3d1e,100.13.98.47,Mobile,Chrome,Linux,http://www.murray-cantu.com/,http://www.villegas-todd.org/,1.69,91,271,34,Bottom,9,260,Good,0,1,0.63,0
8d96fad6-3248-4178-adc1-f763a05c33b3,11-05-2024 04:47,f97e0984-79e7-4869-b98b-c9d47059a885,174.75.156.90,Tablet,Opera,Android,http://clark.info/,https://www.romero.com/,2.14,3,195,41,Top,8,226,Good,0,0,0.41,0
e08ca51f-fdee-481e-a03a-316ff417491f,09-06-2024 00:47,258c26be-d457-4cc7-8b95-ffc5927059ef,63.144.129.240,Tablet,Firefox,iOS,http://pena.info/,https://www.palmer-casey.com/,1.24,93,126,14,Side,4,486,Good,0,0,0.45,0
77c4afdb-7914-4cfa-8ea6-ce58c6944ec3,03-11-2024 08:05,dc8d5117-f5bc-4e47-b4df-7e78c7e8e2ec,85.213.113.132,Mobile,Opera,Windows,https://www.yang.com/,https://www.garcia.info/,3.26,16,348,23,Bottom,4,131,Good,0,1,0.3,0
c1c5d062-4811-4b08-be9f-35897c202ecd,22-08-2024 16:31,5daf2fa2-27fd-4fee-b801-ec666d63f1b6,204.222.164.216,Desktop,Safari,macOS,http://chambers.com/,http://hines.com/,0.24,33,230,30,Side,5,264,Good,0,0,0.13,0
2e255827-06f9-4701-bebc-e7b96bc609cc,21-03-2024 13:02,663b9331-a437-4c8a-ab82-da61c7ff2280,118.183.185.166,Tablet,Firefox,Linux,https://johnson.com/,http://mora.biz/,0.18,5,43,18,Bottom,3,524,Good,0,0,0.4,0
4b62d3a9-7bf4-456c-810f-4dec5f942364,14-10-2024 09:35,7deaa64e-7c07-4800-9aec-e0b692b33aa5,86.119.221.225,Desktop,Chrome,Android,https://austin.biz/,https://everett.com/,0.09,35,229,1,Top,2,181,Good,0,0,0.31,0
2764b62d-4a6f-4f58-a57c-50195f6e55f0,15-10-2024 10:53,09c99dad-a9ec-4886-bd2c-bb7fdb608074,130.49.137.85,Desktop,Firefox,iOS,http://www.wilson.com/,http://calderon.com/,1.53,98,215,1,Top,2,349,Good,0,0,0.96,1
c719e9e0-3bb9-4700-9da4-4967bf550ec1,26-12-2024 08:07,5aeed6ab-a94a-4f81-bd66-57b98e742c46,186.156.215.251,Tablet,Safari,iOS,https://shepard.com/,http://www.gomez-wilkerson.biz/,2.45,38,243,40,Top,9,471,Good,0,0,0.94,1
7848f420-fa5b-41af-8489-55c05770494a,22-08-2024 01:33,7440d67f-44ef-4a27-b535-08d7072688c1,151.237.0.142,Desktop,Chrome,Windows,http://www.jenkins-lozano.net/,http://shaw.org/,0.28,79,8,35,Side,8,161,Good,0,0,0.64,0
99439c76-e0f3-4fcf-b7c0-a9caff9002fc,10-04-2024 20:55,591dcbd8-ea30-4d17-8e94-2f19e0fe9217,29.20.145.97,Desktop,Edge,Linux,http://elliott-everett.com/,https://stone-hill.com/,2.04,65,249,36,Top,6,114,Suspicious,0,0,0.9,1
a11c1c94-2c11-47b7-93c4-c5a23bfe8ef0,20-02-2024 10:08,eca7e089-2d45-4f96-b36d-b8069b33e12e,185.168.46.110,Mobile,Safari,Windows,http://www.wright.net/,http://ortiz-gilbert.com/,1.3,7,199,33,Top,9,18,Good,0,1,0.75,0
18a3ed27-3349-401a-b364-4af505b6a338,22-03-2024 23:06,83439664-961c-49a2-bdfe-5d5b7ad85190,200.187.137.68,Desktop,Chrome,macOS,https://www.jensen.com/,http://www.smith.com/,8.74,14,333,38,Top,5,104,Good,0,0,0.35,0
f39f8256-eb6a-46a1-a975-dcaa51913b2c,10-06-2024 10:22,c5d8aa26-ea3b-42eb-8791-db813e3801e1,125.147.89.166,Mobile,Opera,macOS,http://cooper-pope.com/,http://thompson.biz/,2.53,62,78,18,Top,1,186,Suspicious,0,0,0.6,0
9e8e6047-904a-422c-93b7-95c692231bb9,10-05-2024 18:19,990073c3-239c-4bd5-939a-2f6c4b7f01ed,130.102.156.6,Tablet,Firefox,macOS,http://wells-morales.com/,http://sullivan.com/,2.14,90,244,37,Bottom,8,342,Good,0,0,0.22,0
cfbe42bb-6360-41f8-aed8-fb59e1b40516,14-03-2024 16:18,12a713ae-d3ab-4d44-a1e3-1be238d27b3b,202.163.182.163,Tablet,Chrome,iOS,https://marshall.org/,http://hancock-cruz.com/,1.69,79,189,22,Bottom,3,462,Good,0,0,0.69,0
b9d858d1-7920-49da-9e42-7423b8f47c12,22-08-2024 23:40,612f66ed-1b91-4610-8112-676ccb704253,218.74.84.23,Mobile,Firefox,Linux,http://blair-little.net/,https://joseph.com/,11.88,64,85,15,Side,9,143,Good,0,0,0.04,0
151ae6f0-e982-44e7-b789-93ead15faacd,18-09-2024 12:19,b6883294-68a7-41be-a3c9-26af80936fc0,67.246.199.174,Tablet,Opera,Windows,http://www.bell-walter.com/,https://www.kelly-ford.net/,7.87,58,484,45,Bottom,1,453,Good,0,0,0.83,1
1d87ea3b-f543-422a-ba2c-1ccb1496304d,14-06-2024 02:32,ca22f752-d73d-48f3-a587-c60497378567,100.190.118.74,Desktop,Chrome,Windows,https://jones-cook.com/,https://hurley.com/,1.54,9,270,43,Bottom,3,451,Good,0,0,0.58,0
fdf1c252-9dfb-40f9-969b-eb129b849dbe,21-10-2024 07:44,4b5e43fc-43c1-4de1-8451-f4ff35fcc6d7,140.171.57.70,Desktop,Edge,macOS,https://elliott-perez.org/,http://www.hardy.com/,1.21,6,261,5,Bottom,1,62,Good,0,1,0.06,0
57274bed-14d4-4a44-a8a0-e0d3d629f15e,15-04-2024 21:39,074b9c64-fe11-4127-bbf9-5b02c1025c80,3.189.59.106,Desktop,Safari,Linux,https://jackson.com/,https://davenport.com/,1.24,73,0,25,Bottom,1,596,Good,0,0,0.87,1
a820ae8f-f018-4696-a4bb-533372cfb33e,22-01-2025 12:36,ddea7f55-de89-4a08-a634-742693003742,202.109.213.75,Tablet,Chrome,Linux,https://www.robertson.com/,http://www.richardson-george.info/,1.12,75,19,21,Bottom,6,276,Suspicious,0,0,0.88,1
45a81e93-1aa5-43c6-b86b-2f3927f4e248,25-04-2024 04:01,57cc0074-1c37-49ac-8ab5-c01bae9b68f2,30.71.52.79,Desktop,Opera,Android,http://www.williams.com/,https://www.bell.com/,1.52,80,488,44,Top,4,295,Good,1,0,0.85,1
f20e6112-697e-489f-8c39-d6200edab5c2,02-04-2024 17:27,ff567ee3-186e-4ece-be61-61d3b8ea7008,114.165.182.217,Tablet,Chrome,Linux,https://gomez.net/,https://hughes.org/,0.64,11,419,46,Side,4,129,Good,1,1,0.77,1
f7ef76d5-3f7f-49f8-bc8d-424dea74fd2b,10-08-2024 00:25,6e2d9945-d75f-478b-93c0-bae0cd3b0ddb,153.19.7.106,Desktop,Firefox,Linux,https://wood.com/,https://www.woods-chandler.com/,5.23,78,129,23,Bottom,5,364,Good,0,0,0.68,0
91ffe8a1-f43d-464b-9b02-a399dc69cfba,26-06-2024 01:32,e1d55f76-1911-4c69-9d4e-1006a203c965,138.137.173.108,Mobile,Chrome,Windows,https://reed-morrison.com/,https://www.olson-harrington.com/,1.35,45,325,45,Bottom,3,67,Good,0,0,0.4,0
69bfd4c1-e08e-4e3e-ad83-760c397617d5,02-07-2024 11:22,a6aaffc6-5e94-416c-ad7e-5df31baf170b,199.214.151.254,Tablet,Edge,Linux,http://collins-white.info/,https://anderson.com/,3.69,31,257,39,Side,2,47,Good,0,0,0.14,0
cdd51cd0-a306-4e0e-8d4d-73933c1d4275,10-09-2024 10:35,e52c3119-e44f-4d3b-b001-0f7c1cc2db1a,190.142.199.169,Tablet,Chrome,Linux,http://pacheco-myers.com/,http://www.duran.com/,1.29,31,130,20,Bottom,8,374,Good,0,0,0.29,0
22329083-7d31-4673-a84e-6584532a2eb7,17-06-2024 16:54,8510c39a-bbcc-44f8-bfa6-eb827c0e54aa,196.250.237.14,Desktop,Safari,Windows,https://rodriguez.info/,http://schmidt.com/,2.53,89,6,29,Bottom,7,137,Good,0,0,0.35,0
54b8bd01-e5f3-4532-88fb-24f15aadfc5a,15-04-2024 02:39,de6f2684-a577-46cb-9e48-50e576616469,94.36.101.241,Tablet,Chrome,Linux,http://www.cook-brady.com/,http://www.smith.biz/,0.82,77,339,10,Side,4,95,Good,0,1,0.36,0
7925a51a-9656-4e24-86cb-89805c5ad7b1,23-03-2024 17:48,b4c56e45-5ba8-46c9-ac8d-d6deaf75d42b,218.243.14.23,Tablet,Firefox,Windows,https://cooke.biz/,http://www.berry.com/,1.96,89,240,8,Top,2,238,Suspicious,0,0,0.57,0
31f01c60-3b01-496e-863e-f8931ff041a1,14-08-2024 15:18,74f376bb-adb1-494c-985a-0f14f6d3d4e9,65.25.129.169,Mobile,Chrome,Android,http://www.castro.org/,http://www.peters-glass.com/,1.38,60,191,11,Top,9,35,Suspicious,0,1,0.21,0
a5828b84-0636-495b-8ff9-911f80524da9,23-03-2024 11:50,5109b868-adfb-45f2-bd6d-5b19f836f61d,99.180.234.221,Mobile,Edge,iOS,https://www.miller-sawyer.com/,https://www.hall-gray.com/,0.91,68,424,25,Side,8,296,Good,0,0,0.19,0
7dfc6ddd-6f60-45d2-a2aa-0f439e443b6e,20-03-2024 22:28,a9a2f052-e24b-4900-ac01-34ec3c13a3dd,121.86.69.64,Desktop,Opera,Windows,http://www.clark-vasquez.com/,https://www.moore.info/,4.27,60,309,37,Top,4,492,Good,0,0,0.72,0
58e25004-f5c8-4b60-9e12-92bdffd7b8d3,23-02-2024 10:21,4a211abe-3a4f-4f55-a093-24220e4894f4,114.176.84.39,Mobile,Chrome,Windows,http://www.jones.com/,https://johnston-cross.com/,0.24,45,296,2,Top,5,258,Good,0,0,0.01,0
ac33c217-9599-4a5a-85bc-136680de82c9,01-10-2024 03:40,e25c73bb-dc8b-4d26-9a51-3daec1d4ca4c,115.9.175.38,Desktop,Chrome,Linux,http://www.phillips.biz/,https://cooper.info/,1.33,67,114,32,Top,6,387,Suspicious,0,0,0.15,0
e5dbfa20-919e-4c91-a8ae-9cf2acba6e32,14-11-2024 06:43,29d5c30b-04de-4d96-9d1d-aeab09f705d7,79.109.200.156,Desktop,Safari,Windows,https://www.dougherty.org/,http://edwards.net/,0.43,91,388,14,Top,4,270,Good,0,0,0.43,0
4b24d5fb-2591-48bb-ad22-d19b525cce68,24-04-2024 01:40,13213468-d0fc-44ee-a0c6-72969faceff5,159.69.106.145,Desktop,Edge,macOS,http://www.greene.com/,http://hernandez.info/,3.95,54,472,46,Bottom,2,324,Good,0,1,0.15,0
f8f82337-5aff-4171-acef-45095e1fc896,30-12-2024 15:09,df73b512-3a18-4006-9bfe-ef91e244e4b5,84.7.133.202,Tablet,Opera,macOS,http://www.cruz-grant.info/,http://www.jacobson.com/,0.58,0,101,4,Side,5,47,Good,0,1,0.96,1
73032956-19be-47f0-990a-d9bce60797b0,28-02-2024 01:33,334ee82d-2683-42d5-8c7b-652884fa1f27,54.102.45.181,Mobile,Firefox,Android,https://scott.org/,http://terry.biz/,2.01,76,337,23,Top,1,487,Good,0,0,0.67,0
013d64bd-ab80-49a5-9129-d119646f36a4,05-04-2024 15:06,fb8ba6e4-0909-461a-8855-eb997c5ddf1a,45.6.38.163,Desktop,Chrome,Windows,http://shaw.com/,https://www.marshall.biz/,0.36,66,318,10,Top,7,563,Suspicious,1,0,0.43,0
cb92dd38-9e05-466d-be4e-740e8e67429c,23-05-2024 21:29,b84d5943-d98b-48d6-8434-320cdb182472,12.253.165.132,Mobile,Opera,Linux,http://www.willis.org/,http://thompson-bradley.net/,1.04,48,0,32,Side,9,411,Good,0,1,0.11,0
b4a3c0c2-7905-4bca-bc2a-c8566e8433ba,04-03-2024 22:35,cf9fd114-15b6-4ccf-83d9-937f0e558502,142.199.250.92,Desktop,Firefox,Linux,https://www.mclaughlin-lee.com/,https://smith.info/,4.59,24,24,22,Bottom,3,125,Good,0,0,0.39,0
c591dd8f-c195-400d-a754-0dca61a63ba1,01-11-2024 11:36,aaffacd9-3b06-471e-b619-df128ee78442,10.222.23.96,Mobile,Edge,iOS,http://wright.com/,http://www.garcia.com/,0.36,15,208,9,Top,6,212,Good,0,1,0.65,0
ea27a9f6-caa0-4d81-9317-cbf3cdef6257,10-07-2024 05:20,7191cfe1-ffe5-4ae8-8739-305f0e720ead,59.51.111.240,Mobile,Edge,Android,http://www.brown.com/,https://barrett.info/,2.18,84,429,42,Top,9,369,Good,0,1,0.97,1
1ef4cef9-0e34-4dab-9df7-9c194156ff30,21-04-2024 20:21,840e45e0-8f2e-4556-885a-5b402aeacddb,201.96.26.167,Desktop,Opera,Linux,http://www.murphy-hall.org/,https://wallace-smith.com/,0.46,12,142,27,Bottom,4,266,Good,1,0,0.47,0
656a05a4-9a02-401a-99d8-776a5c79e874,22-01-2025 23:41,0e85bec0-3b40-4d67-a06c-d7b1350e6fd7,78.12.168.140,Tablet,Firefox,iOS,http://french.com/,http://anderson.net/,1.07,51,196,38,Side,6,135,Suspicious,0,0,0.69,0
64c22bc1-16fe-43bf-b58a-307c24d5c252,29-01-2025 23:17,56965cec-1c02-453a-9420-60a256d7352b,211.70.154.57,Mobile,Edge,Linux,https://www.washington-lam.info/,https://www.smith.com/,1.56,35,144,16,Top,3,315,Suspicious,0,0,0.2,0
8136f05f-afcc-41b9-8850-cc0b54666c81,30-08-2024 17:16,09be0ff0-5228-4e73-99b7-a614731c8344,23.29.86.56,Tablet,Opera,iOS,http://woods.biz/,https://www.palmer.com/,1.72,71,148,43,Top,9,300,Bad,0,1,0.62,0
56971df5-4c1e-4836-8cec-e40790c0af72,28-03-2024 22:23,3e9acf0b-6fed-4d12-b828-5142013760b2,56.185.229.166,Tablet,Edge,macOS,https://knox.biz/,http://www.mack-cox.com/,1.85,43,180,25,Side,7,298,Good,0,0,0.24,0
0096f8cd-721a-4907-86b3-8b5af6cd8419,20-11-2024 14:51,515c48c4-6779-4a09-88de-e97642c2d7aa,196.69.26.140,Desktop,Edge,macOS,http://jackson.biz/,http://www.perry-holland.net/,2.04,82,54,24,Bottom,7,279,Good,0,0,0.2,0
d4cfbc06-1287-4bec-958e-7b67ab0f909c,21-05-2024 02:05,d25fced0-7901-41f3-b0bf-40929929553e,143.36.220.173,Desktop,Edge,Linux,http://www.ramos-thompson.com/,https://powell.com/,0.63,46,470,35,Side,4,374,Good,0,0,0.51,0
55fc04da-3817-44f9-842f-8c0c2f1de563,19-08-2024 07:34,01207d2e-d9e8-4cbf-9fc8-a277e864c545,12.132.210.29,Desktop,Safari,Android,http://www.atkins.com/,http://ramirez.com/,1.03,79,362,11,Top,6,488,Good,0,0,0.21,0
60ea5ba0-d4b2-4341-b022-1ebef5d57d4b,16-02-2025 13:39,0a7bd675-62bd-44cd-90c2-361bd7a9b702,192.89.120.118,Mobile,Firefox,Windows,https://vargas-perez.com/,https://baker-marquez.net/,0.08,75,137,2,Bottom,8,62,Good,0,1,0.72,0
3090ea82-790f-4804-b31a-5defef16749d,14-03-2024 05:38,d03f42c1-61bc-4f98-a58d-8e43de870c9c,141.223.44.122,Desktop,Opera,Android,http://www.hall-mason.com/,https://www.mann.biz/,2.93,19,208,49,Bottom,6,54,Good,0,0,0.94,1
7bac8b0d-0481-4635-b4ef-fca595127034,22-01-2025 15:54,fe7c057c-ef13-435d-ac4e-38ea8092dc56,208.238.27.157,Desktop,Opera,Android,https://www.munoz-mercer.com/,http://schneider.com/,3.63,17,184,28,Bottom,6,338,Bad,0,0,0.39,0
2f00c81d-8845-4fa9-8f7d-79d3046e4d50,04-09-2024 01:54,b200cf2e-2378-4f44-932f-16a50407421a,162.147.147.26,Mobile,Firefox,Windows,http://www.anderson.com/,http://hansen.info/,0.44,53,64,43,Side,4,375,Good,0,1,0.32,0
f9f05ba2-4a24-44d6-8760-17ba0b732f63,07-12-2024 14:23,5cdddb19-83bc-45a6-9c27-69256303a253,154.119.64.63,Mobile,Firefox,macOS,http://www.sutton.com/,http://www.mack.net/,0.45,11,36,23,Side,8,474,Good,0,1,0.18,0
03677878-ef45-44ad-8d82-05db7f4301f0,06-11-2024 00:13,312cf0f4-e056-4ae3-af03-5928e98f9345,162.130.219.110,Desktop,Firefox,macOS,https://www.mcpherson.com/,https://www.walker-brown.com/,0.09,24,111,18,Side,8,112,Good,0,0,0.39,0
09cb9533-31cc-4418-acb2-9c170d1fc6c1,09-07-2024 06:00,2ade3a04-e236-4095-85e3-a8fcc50071c1,29.165.105.197,Desktop,Firefox,Windows,http://webster-campbell.com/,http://morse-moody.com/,7.04,59,262,12,Top,9,269,Suspicious,0,0,0.56,0
4eac88fd-d99c-45e4-916f-83714d64dae4,24-08-2024 07:45,1e20b0e7-7ffd-4ff4-82db-122726da6536,107.54.230.146,Desktop,Chrome,iOS,http://cummings-fisher.biz/,http://www.white.info/,3.29,74,75,15,Side,6,324,Suspicious,0,0,0.37,0
505bc540-a65e-4d71-b880-987dc019924f,19-05-2024 08:40,f79cb43d-6687-4910-b5ab-c7249404d821,113.0.188.208,Desktop,Opera,Android,http://www.hernandez.com/,http://freeman.org/,0.89,85,295,39,Bottom,2,586,Good,0,0,0.62,0
da53e984-fbd6-40c7-838d-80c6aaa4d6db,06-01-2025 23:34,625a66f5-eeb1-472b-b73e-d90b34f8af12,9.107.136.30,Tablet,Chrome,Linux,https://allison.info/,https://vazquez-holmes.com/,1.32,33,177,26,Top,4,85,Good,0,0,0.66,0
8fa3bad0-fcce-4868-850d-1af1c6dd20eb,26-10-2024 09:07,60d2ee5e-e2fa-43e8-b080-56125008f4ad,182.111.128.142,Tablet,Edge,macOS,http://www.long.net/,https://www.mathis-craig.info/,0.69,12,253,5,Top,4,372,Good,0,0,0.1,0
5859c9b4-1c0f-40ab-9be7-6cc7bfe4ea20,02-04-2024 14:07,2fd6d460-de72-420e-b7eb-ceb7f66d97b9,210.175.255.20,Desktop,Edge,Linux,https://russell.com/,http://www.richardson.com/,1.82,37,0,41,Top,8,75,Good,0,0,0.7,0
cdc8543a-d565-45c4-b004-15ddb14add35,28-09-2024 02:26,d9498ab6-1b1e-4bc0-b090-8037805e04b5,121.84.85.156,Tablet,Opera,Windows,http://bates-lee.com/,https://williams.com/,2.53,11,147,9,Bottom,5,596,Suspicious,0,1,0.9,1
55771998-cd2b-4e56-912b-38e2f1607ef9,09-08-2024 14:23,25414835-0825-40ea-930f-3646cd71d679,87.98.117.232,Mobile,Edge,Linux,https://buchanan-brown.com/,https://www.torres.info/,1.19,35,363,37,Side,4,508,Good,1,1,0.03,0
a68f4bb1-988f-4d58-b78b-84d259af103a,13-08-2024 08:00,096efbb5-adc1-4d23-aa85-11fdf0a9a48c,142.194.48.246,Tablet,Firefox,Linux,http://calderon-henson.biz/,https://shepherd.biz/,4.14,27,158,7,Bottom,8,228,Good,0,0,0.55,0
4b81b3cf-465e-4f84-bb8e-85e8346ddfc4,04-04-2024 04:38,4903e0de-65fb-4d03-a8a1-1333c039a2ce,126.168.36.177,Tablet,Chrome,Android,https://miller.com/,http://strickland-reyes.com/,1.46,90,323,17,Side,3,595,Good,0,0,0.6,0
cfa1a0bd-4a16-451e-a6dc-ee560f7b583c,09-04-2024 03:58,d4582593-5919-4346-b287-d3aafd2b84f7,117.200.194.246,Desktop,Firefox,Windows,http://rollins.info/,http://rose-jackson.com/,0.31,38,473,31,Top,2,394,Good,0,0,0.71,0
